index,Date,Open,High,Low,Close,Adj Close,Volume,Date_str,label,residuals,seasonal,trend
4016,1966-12-20,81.269997,81.690002,80.309998,80.959999,80.959999,6830000,1966-12-20,standard,0.979454895153494,0.9995167461918137,4.49219581176112
4017,1966-12-21,80.959999,81.910004,80.41999799999998,81.379997,81.379997,7690000,1966-12-21,standard,0.9780607918832908,1.0000241339462423,4.492409049347154
4018,1966-12-22,81.379997,82.339996,81.0,81.690002,81.690002,8560000,1966-12-22,standard,0.9788621220052969,1.0003340367447913,4.492625086456268
4019,1966-12-23,81.690002,82.220001,80.970001,81.470001,81.470001,7350000,1966-12-23,standard,0.9790641212644947,1.0009421413515782,4.492849083985651
4020,1966-12-27,81.470001,81.839996,80.550003,81.0,81.0,6280000,1966-12-27,standard,0.9786181579719275,1.0007341218811274,4.493077194390376
4021,1966-12-28,81.0,81.66999799999998,80.290001,80.610001,80.610001,7160000,1966-12-28,standard,0.9773293727413126,1.0006844952180585,4.493309374772664
4022,1966-12-29,80.610001,81.08000200000002,79.839996,80.370003,80.370003,7900000,1966-12-29,standard,0.975845271628406,1.0010540014847946,4.493541193161241
4023,1966-12-30,80.370003,81.139999,79.660004,80.33000200000002,80.33000200000002,11330000,1966-12-30,standard,0.9744228542979725,1.0017813927962331,4.493778604619739
4024,1967-01-03,80.33000200000002,81.610001,79.589996,80.379997,80.379997,6100000,1967-01-03,standard,0.9740903997863068,1.0019555248867125,4.494020990375928
4025,1967-01-04,80.379997,81.010002,79.43,80.550003,80.550003,6150000,1967-01-04,standard,0.9739426034050847,1.0021961298397573,4.494261305597284
4026,1967-01-05,80.550003,81.93,80.5,81.599998,81.599998,7320000,1967-01-05,standard,0.9742142692418514,1.0023435257576527,4.494510996177366
4027,1967-01-06,81.599998,82.790001,81.32,82.18,82.18,7830000,1967-01-06,standard,0.9765909960526842,1.00279836426783,4.494763629188252
4028,1967-01-09,82.18,83.309998,81.779999,82.809998,82.809998,9180000,1967-01-09,standard,0.9778536495561982,1.003059915339916,4.495010294407094
4029,1967-01-10,82.809998,83.540001,82.220001,82.809998,82.809998,8120000,1967-01-10,standard,0.9793649679199857,1.0031925842863993,4.495253164677013
4030,1967-01-11,82.809998,83.91999799999998,81.370003,83.470001,83.470001,13230000,1967-01-11,standard,0.9790495140553448,1.003463697102458,4.495486648765934
4031,1967-01-12,83.470001,84.800003,83.110001,83.910004,83.910004,12830000,1967-01-12,standard,0.9816189893659765,1.0025868840083123,4.495706829584334
4032,1967-01-13,83.910004,84.900002,83.099998,84.529999,84.529999,10000000,1967-01-13,standard,0.983185996947941,1.0021315504490256,4.495917065979483
4033,1967-01-16,84.529999,85.279999,83.730003,84.309998,84.309998,10280000,1967-01-16,standard,0.9844096156365933,1.002502494334878,4.4961267168379315
4034,1967-01-17,84.309998,85.809998,84.029999,85.239998,85.239998,11590000,1967-01-17,standard,0.983449921047475,1.002843005479819,4.496343733940963
4035,1967-01-18,85.239998,86.360001,84.900002,85.790001,85.790001,11390000,1967-01-18,standard,0.9855905945201346,1.0030892041037287,4.496573054880801
4036,1967-01-19,85.790001,86.610001,85.16999799999998,85.82,85.82,10230000,1967-01-19,standard,0.9864736206061837,1.0035885978807897,4.496809045463502
4037,1967-01-20,85.82,86.470001,85.07,86.07,86.07,9530000,1967-01-20,standard,0.9865079584844911,1.003579260867839,4.497047494268181
4038,1967-01-23,86.07,88.16999799999998,85.639999,86.389999,86.389999,10830000,1967-01-23,standard,0.9873941252786931,1.0032799421819407,4.497288273016159
4039,1967-01-24,86.389999,87.0,85.290001,86.510002,86.510002,10430000,1967-01-24,standard,0.9883287619201467,1.0031130429354964,4.4975260311434955
4040,1967-01-25,86.510002,87.019997,85.470001,85.849998,85.849998,10260000,1967-01-25,standard,0.9882666489887623,1.0034372119035382,4.4977554366243115
4041,1967-01-26,85.849998,86.660004,84.870003,85.809998,85.809998,10630000,1967-01-26,standard,0.9865885998085228,1.0033692245765111,4.497974256998235
4042,1967-01-27,85.809998,86.760002,85.339996,86.160004,86.160004,9690000,1967-01-27,standard,0.9868077085946041,1.0029953860693073,4.498180800457641
4043,1967-01-30,86.160004,87.349998,85.839996,86.660004,86.660004,10250000,1967-01-30,standard,0.9877189689501534,1.002943848918191,4.498370818753072
4044,1967-01-31,86.660004,87.459999,86.059998,86.610001,86.610001,11540000,1967-01-31,standard,0.9882818062793193,1.0036339714364177,4.498551315687881
4045,1967-02-01,86.610001,87.040001,85.68,86.43,86.43,9580000,1967-02-01,standard,0.9881719542702815,1.003577152578409,4.4987241302814205
4046,1967-02-02,86.43,87.309998,85.870003,86.730003,86.730003,10720000,1967-02-02,standard,0.9869648928071385,1.0042982077417277,4.49889327816421
4047,1967-02-03,86.730003,87.970001,86.510002,87.360001,87.360001,12010000,1967-02-03,standard,0.987925270180363,1.0040638234408943,4.499062212511587
4048,1967-02-06,87.360001,87.980003,86.610001,87.18,87.18,10680000,1967-02-06,standard,0.9892914231333154,1.0042666465933225,4.499226797135789
4049,1967-02-07,87.18,87.519997,86.480003,86.949997,86.949997,6400000,1967-02-07,standard,0.9885704400209202,1.0044996241820774,4.499386806227636
4050,1967-02-08,86.949997,88.25,86.639999,87.720001,87.720001,11220000,1967-02-08,standard,0.9872153557244847,1.0052504521557153,4.4995356040497745
4051,1967-02-09,87.720001,88.57,86.989998,87.360001,87.360001,10970000,1967-02-09,standard,0.98986536304261,1.0045069381200908,4.4996782973952865
4052,1967-02-10,87.360001,88.190002,86.790001,87.629997,87.629997,8850000,1967-02-10,standard,0.9888516555316851,1.0045797437873987,4.499824821411324
4053,1967-02-13,87.629997,88.190002,86.949997,87.58000200000002,87.58000200000002,7570000,1967-02-13,standard,0.9894517530431989,1.0046304873195493,4.499972923502823
4054,1967-02-14,87.58000200000002,88.739998,87.150002,88.16999799999998,88.16999799999998,9760000,1967-02-14,standard,0.9892940848850085,1.004629650811748,4.50011964743253
4055,1967-02-15,88.16999799999998,89.0,87.620003,88.269997,88.269997,10480000,1967-02-15,standard,0.9906666737135879,1.0047103071611905,4.500269422620892
4056,1967-02-16,88.269997,88.800003,87.43,87.860001,87.860001,8490000,1967-02-16,standard,0.9906947991435527,1.0049017588687705,4.500422888773683
4057,1967-02-17,87.860001,88.400002,87.25,87.889999,87.889999,8530000,1967-02-17,standard,0.9897323239707091,1.0048006459266468,4.500571248227176
4058,1967-02-20,87.889999,88.129997,86.650002,87.400002,87.400002,8640000,1967-02-20,standard,0.9899386261938646,1.0046355562875913,4.500715998594823
4059,1967-02-21,87.400002,88.010002,86.800003,87.339996,87.339996,9030000,1967-02-21,standard,0.9887984498946696,1.0045049034681388,4.500863117518357
4060,1967-02-23,87.339996,88.0,86.639999,87.449997,87.449997,10010000,1967-02-23,standard,0.9892210839479609,1.003889026933426,4.5010086326685395
4061,1967-02-24,87.449997,88.160004,86.760002,87.410004,87.410004,9830000,1967-02-24,standard,0.9892164203886403,1.0041452889810198,4.501148303842679
4062,1967-02-27,87.410004,87.610001,85.68,86.459999,86.459999,10210000,1967-02-27,standard,0.9890386949501921,1.0041920806768716,4.501286795808566
4063,1967-02-28,86.459999,87.260002,85.610001,86.779999,86.779999,9970000,1967-02-28,standard,0.9864158366154973,1.0043708690201893,4.501422064339782
4064,1967-03-01,86.779999,88.360001,86.66999799999998,87.68,87.68,11510000,1967-03-01,standard,0.986843529299388,1.0047385302380745,4.501550590881494
4065,1967-03-02,87.68,88.849998,87.389999,88.160004,88.160004,11900000,1967-03-02,standard,0.9893011321828359,1.004531066844312,4.501677503187706
4066,1967-03-03,88.160004,89.0,87.510002,88.290001,88.290001,11100000,1967-03-03,standard,0.9905355798591913,1.004475256641747,4.501804305611704
4067,1967-03-06,88.290001,89.08000200000002,87.459999,88.099998,88.099998,10400000,1967-03-06,standard,0.9907728999372835,1.0045354117232403,4.5019369475203534
4068,1967-03-07,88.099998,88.739998,87.339996,88.160004,88.160004,9810000,1967-03-07,standard,0.9903766106890712,1.0044230387041633,4.502076515772515
4069,1967-03-08,88.160004,89.099998,87.690002,88.269997,88.269997,11070000,1967-03-08,standard,0.9902678897701486,1.004652807221552,4.502225426045547
4070,1967-03-09,88.269997,89.040001,87.699997,88.529999,88.529999,10480000,1967-03-09,standard,0.9906044748725641,1.0045567304616683,4.502379112876806
4071,1967-03-10,88.529999,90.370003,88.459999,88.889999,88.889999,14900000,1967-03-10,standard,0.9912414513289545,1.0045365312476922,4.502530127941141
4072,1967-03-13,88.889999,89.410004,87.93,88.43,88.43,9910000,1967-03-13,standard,0.9924705319505184,1.0041673153694557,4.502679618937696
4073,1967-03-14,88.43,89.07,87.58000200000002,88.349998,88.349998,10260000,1967-03-14,standard,0.9916729085321037,1.0037797136270117,4.50282906583994
4074,1967-03-15,88.349998,89.599998,88.0,89.190002,89.190002,10830000,1967-03-15,standard,0.9914241854643858,1.0037944820838365,4.502982965263829
4075,1967-03-16,89.190002,90.660004,89.089996,90.089996,90.089996,12170000,1967-03-16,standard,0.9933334497812986,1.0039450538285384,4.503142666813684
4076,1967-03-17,90.089996,90.839996,89.389999,90.25,90.25,10020000,1967-03-17,standard,0.9955055231493712,1.0039578589706286,4.503305787747987
4077,1967-03-20,90.25,90.870003,89.349998,90.199997,90.199997,9040000,1967-03-20,standard,0.9958612255989953,1.003959281603896,4.503465733245695
4078,1967-03-21,90.199997,91.050003,89.519997,90.0,90.0,9820000,1967-03-21,standard,0.9954132032378538,1.0042523921199624,4.50362326887109
4079,1967-03-22,90.0,90.699997,89.16999799999998,90.25,90.25,8820000,1967-03-22,standard,0.9943235116627418,1.0048208830105503,4.503786383154851
4080,1967-03-23,90.25,91.510002,90.040001,90.940002,90.940002,9500000,1967-03-23,standard,0.9949649569008152,1.0047548519677685,4.503953393638588
4081,1967-03-27,90.940002,91.720001,90.190002,90.870003,90.870003,9260000,1967-03-27,standard,0.9971160294457347,1.004247327243817,4.5041144275026275
4082,1967-03-28,90.870003,91.620003,90.230003,90.910004,90.910004,8940000,1967-03-28,standard,0.99666062176811,1.0045000110230622,4.50426983019484
4083,1967-03-29,90.910004,91.449997,90.169998,90.730003,90.730003,8430000,1967-03-29,standard,0.9964171120910517,1.004808376111209,4.504427529042291
4084,1967-03-30,90.730003,91.32,90.059998,90.699997,90.699997,8340000,1967-03-30,standard,0.9955668985095867,1.005188242573373,4.504590100798495
4085,1967-03-31,90.699997,91.150002,89.75,90.199997,90.199997,8130000,1967-03-31,standard,0.9953698939977511,1.0052763883390796,4.5047560320486975
4086,1967-04-03,90.199997,90.370003,88.760002,89.239998,89.239998,8530000,1967-04-03,standard,0.9942750502660767,1.0051116867815355,4.504923929527529
4087,1967-04-04,89.239998,89.93,88.449997,89.220001,89.220001,8750000,1967-04-04,standard,0.9922785008413002,1.0047029324899202,4.50509186379876
4088,1967-04-05,89.220001,90.309998,88.91999799999998,89.790001,89.790001,8810000,1967-04-05,standard,0.992225841162555,1.0046687912537182,4.505259249488874
4089,1967-04-06,89.790001,90.739998,89.440002,89.940002,89.940002,9470000,1967-04-06,standard,0.9932366868267098,1.005032977576945,4.505422878060892
4090,1967-04-07,89.940002,90.599998,88.959999,89.360001,89.360001,9090000,1967-04-07,standard,0.993501267136681,1.0051028887222184,4.505581308338051
4091,1967-04-10,89.32,89.32,87.860001,88.239998,88.239998,8110000,1967-04-10,standard,0.9915116586478877,1.0055354839840234,4.505741951940217
4092,1967-04-11,88.239998,89.339996,87.91999799999998,88.879997,88.879997,7710000,1967-04-11,standard,0.9892194405770278,1.0050997810277207,4.5059051286566465
4093,1967-04-12,88.879997,89.540001,88.360001,88.779999,88.779999,7750000,1967-04-12,standard,0.9901952268833248,1.0056929867102822,4.506066616661513
4094,1967-04-13,88.779999,89.860001,88.489998,89.459999,89.459999,7610000,1967-04-13,standard,0.9899565622947879,1.0056455829227444,4.50623466208539
4095,1967-04-14,89.459999,91.080002,89.260002,90.43,90.43,8810000,1967-04-14,standard,0.9916989569516675,1.0055470307720016,4.5064097975130215
4096,1967-04-17,90.43,91.779999,90.18,91.07,91.07,9070000,1967-04-17,standard,0.9942284176662324,1.0053571356688553,4.506583148827071
4097,1967-04-18,91.07,92.309998,90.699997,91.860001,91.860001,10500000,1967-04-18,standard,0.9957805305117591,1.005324460930208,4.50674977209552
4098,1967-04-19,91.860001,92.730003,91.25,91.940002,91.940002,10860000,1967-04-19,standard,0.9974288973673667,1.0055482450622462,4.506912261650918
4099,1967-04-20,91.940002,92.610001,91.209999,92.110001,92.110001,9690000,1967-04-20,standard,0.9971807562363181,1.005955910067922,4.507074701806438
4100,1967-04-21,92.110001,92.900002,91.480003,92.300003,92.300003,10210000,1967-04-21,standard,0.9973105374863221,1.0062006598496944,4.507232906292509
4101,1967-04-24,92.300003,93.449997,91.779999,92.620003,92.620003,10250000,1967-04-24,standard,0.9975812761903142,1.0063505470183796,4.5073911434194915
4102,1967-04-25,92.620003,93.57,92.010002,93.110001,93.110001,10420000,1967-04-25,standard,0.9996337896330533,1.0050167737088587,4.507550764344208
4103,1967-04-26,93.110001,93.989998,92.440002,93.019997,93.019997,10560000,1967-04-26,standard,1.0006587405328844,1.0051223364793829,4.507706989074249
4104,1967-04-27,93.019997,94.25,92.410004,93.809998,93.809998,10250000,1967-04-27,standard,1.0008941625452714,1.0046376294298447,4.507859258706419
4105,1967-04-28,93.809998,94.769997,93.330002,94.010002,94.010002,11200000,1967-04-28,standard,1.0030565028532037,1.0043085529551774,4.508010324733147
4106,1967-05-01,94.010002,94.599998,93.080002,93.839996,93.839996,9410000,1967-05-01,standard,1.0042804741847289,1.0035201087797136,4.508166922901697
4107,1967-05-02,93.839996,94.419998,93.059998,93.669998,93.669998,10260000,1967-05-02,standard,1.0046877041652686,1.0026772090430898,4.5083311149502086
4108,1967-05-03,93.669998,94.480003,92.940002,93.910004,93.910004,11550000,1967-05-03,standard,1.0035676266644882,1.0033569539275173,4.508504448004998
4109,1967-05-04,93.910004,94.919998,93.410004,94.32,94.32,12850000,1967-05-04,standard,1.0036206741668081,1.0038294306766156,4.508684235697421
4110,1967-05-05,94.32,95.139999,93.639999,94.440002,94.440002,10630000,1967-05-05,standard,1.0040327305500076,1.0043378352577896,4.508872566537844
4111,1967-05-08,94.440002,95.220001,93.709999,94.580002,94.580002,10330000,1967-05-08,standard,1.0044805903436624,1.0041270314047726,4.509068993445207
4112,1967-05-09,94.580002,95.25,93.279999,93.599998,93.599998,10830000,1967-05-09,standard,1.0048852764575171,1.0040058179516138,4.509265508808961
4113,1967-05-10,93.599998,94.040001,92.510002,93.349998,93.349998,10410000,1967-05-10,standard,1.0027350182149481,1.0038118546507475,4.509460484288744
4114,1967-05-11,93.349998,94.370003,92.900002,93.75,93.75,10320000,1967-05-11,standard,1.0018159409968614,1.0040968722680812,4.509657535266759
4115,1967-05-12,93.75,94.449997,92.940002,93.480003,93.480003,10470000,1967-05-12,standard,1.0028049602704436,1.0040067732845288,4.509861007690446
4116,1967-05-15,93.480003,93.75,92.269997,92.709999,92.709999,8320000,1967-05-15,standard,1.0024830825769895,1.003644058402143,4.5100728800159535
4117,1967-05-16,92.709999,93.849998,92.190002,93.139999,93.139999,10700000,1967-05-16,standard,1.0010227249967245,1.0032265556825928,4.510295934030577
4118,1967-05-17,93.139999,93.75,92.339996,92.779999,92.779999,9560000,1967-05-17,standard,1.0021204317329588,1.0030997529741024,4.510528289155827
4119,1967-05-18,92.779999,93.300003,91.980003,92.529999,92.529999,10290000,1967-05-18,standard,1.0007436009511235,1.0035686403104982,4.510767600404499
4120,1967-05-19,92.529999,92.860001,91.400002,92.07,92.07,10560000,1967-05-19,standard,0.9999494284911118,1.0037150517838427,4.51100327045702
4121,1967-05-22,92.07,92.400002,90.830002,91.669998,91.669998,9600000,1967-05-22,standard,0.9995955951695903,1.0029144931102876,4.511230886618462
4122,1967-05-23,91.669998,92.07,90.580002,91.230003,91.230003,9810000,1967-05-23,standard,0.9986945307795588,1.002802767933299,4.511456658999455
4123,1967-05-24,91.230003,91.360001,89.68,90.18,90.18,10290000,1967-05-24,standard,0.9968257494091048,1.003563547070771,4.511678476955329
4124,1967-05-25,90.18,91.839996,90.040001,91.190002,91.190002,8960000,1967-05-25,standard,0.9938590518076689,1.0039293947387475,4.511894842582131
4125,1967-05-26,91.190002,91.699997,90.339996,90.980003,90.980003,7810000,1967-05-26,standard,0.9952274576468179,1.0049817788007254,4.512108445099631
4126,1967-05-29,90.980003,91.220001,89.91999799999998,90.489998,90.489998,6590000,1967-05-29,standard,0.994307632267373,1.0053500411860117,4.512321842732296
4127,1967-05-31,90.389999,90.389999,88.709999,89.08000200000002,89.08000200000002,8870000,1967-05-31,standard,0.9931378878902682,1.005035534629564,4.5125320480162525
4128,1967-06-01,89.08000200000002,90.760002,88.809998,90.230003,90.230003,9040000,1967-06-01,standard,0.9908182973125783,1.004077904579834,4.512735924254471
4129,1967-06-02,90.230003,90.900002,89.269997,89.790001,89.790001,8070000,1967-06-02,standard,0.9940398209736666,1.0036373852512352,4.512942472125086
4130,1967-06-05,89.559998,89.559998,87.190002,88.43,88.43,11110000,1967-06-05,standard,0.9932404432365467,1.0027368161419778,4.513147482821308
4131,1967-06-06,88.480003,90.589996,88.480003,90.230003,90.230003,9230000,1967-06-06,standard,0.9905050070011396,1.002750107032677,4.513336364137157
